material_id,material_type,tensile_strength_mpa,weight_capacity_kg,density_g_cm3,biodegradability_score,biodegradation_time_days,co2_emission_score,recyclability_percentage,production_cost_per_kg,co2_impact_index,cost_efficiency_index,material_suitability_score,predicted_cost,predicted_co2,predicted_cost_norm,predicted_co2_norm,ai_recommendation_score
7576,Gelatin,0.1686815049146989,0.9818130150610967,0.9400000000000002,0.1084210526315789,0.0142164963942307,0.9342651233893864,0.3788235294117646,0.2513235720933956,0.1411584599771334,0.6446189271553805,0.4293604068505852,0.22501336216374906,0.93087006,0.2158715095917109,0.93172544,0.4268333013146846
4673,Polybutylene Adipate Terephthalate (PBAT),0.725567732459609,0.0898929620157241,0.8600000000000001,0.2825263157894737,0.7016601562499999,0.4972701463201572,0.9472058823529412,0.6683613727118966,0.5255639980473518,0.3772936592578413,0.4426891323696106,0.6776960156587526,0.4700965,0.6832800995179885,0.47106132,0.4268012500809189
6862,Paper-based Composite,0.9091628064625464,0.9854125224969216,0.1399999999999999,0.5195789473684214,0.7158672626201922,0.5726141078838174,0.4294117647058824,0.6988460653129034,0.4554489832097941,0.688834172562679,0.647170795204936,0.6786433320187072,0.5714947,0.6842582324342863,0.57243544,0.4267566935943189
6469,PLA (Polylactic Acid),0.9342447181109476,0.7408354646206308,0.6399999999999999,0.6431578947368422,0.1388127253605769,0.4099148285651888,0.8633823529411763,0.8479168126182208,0.6606664247266936,0.5633573297721852,0.6571175200727094,0.8565331614700544,0.39319327,0.8679348847295083,0.39417636,0.42657901348543237
3759,Recycled HDPE,0.4300079087108802,0.2133181775125509,0.6399999999999999,0.0631578947368423,0.8852539062499999,0.4765232583533521,0.4483823529411764,0.6336632672464696,0.370362209832612,0.3395325189684415,0.3482905001427644,0.6288867715104471,0.47480765,0.6328830723586992,0.47577134,0.42619635088720487
1007,Alginate,0.6924641283470794,0.0320166714028606,0.5799999999999998,0.7261052631578948,0.4702617938701923,0.4037999563223411,0.6519117647058824,0.7472152443479216,0.6463139537273743,0.3184581421858133,0.4583569183402691,0.7512780896691187,0.4035934,0.7592558259822142,0.404574,0.42613943863588594
3993,Polylactic Acid (PLA) Blends,0.752683312620043,0.074831865113195,0.4000000000000001,0.4143157894736844,0.1745605468749999,0.8104389604717188,0.5591176470588234,0.33863429377796,0.3308987860180106,0.5128008358087874,0.420231366504043,0.3413692630567193,0.8080568,0.336012511563162,0.80894136,0.4260647274305601
1889,Seaweed/Kelp-based Polymer,0.7265845667156254,0.8192668371696505,0.9599999999999996,0.5757894736842104,0.1842228816105769,0.8881851932736409,0.2201470588235293,0.2904252444480028,0.2726736572331485,0.7475853233863816,0.5626887326363397,0.32283657515388464,0.8984515,0.316876948374847,0.8993146,0.42606113647335536
200,Nano-cellulose Composite,0.7800248559484801,0.5706166524580847,0.06,0.4490526315789473,0.3463322566105768,0.699060930334134,0.2270588235294117,0.4779371290745503,0.3305970890124996,0.6140176008921493,0.5129100268025161,0.49403943923228527,0.6967604,0.49364910580656235,0.6976714,0.4260538021395743
7583,Recycled LDPE,0.0012427974240198,0.6666666666666667,0.1199999999999998,0.1187368421052632,0.5570350060096153,0.6044987988643808,0.3464705882352942,0.4904772866021476,0.3026657708464474,0.4041819245863469,0.3495300245821864,0.507432011655416,0.60130453,0.5074773436315626,0.6022382,0.42601980212300716
2044,Nano-cellulose Composite,0.1147892893458366,0.7124183006535947,0.7,0.2892631578947369,0.4143442007211537,0.9746669578510592,0.5366176470588234,0.1633222910557551,0.2067689978546562,0.5828333605775273,0.3985617023728166,0.17152583381535116,0.9727759,0.16064401189338698,0.9736213,0.4260062125683143
6134,Mycelium-based Material,0.07750536662524,0.0288907833664866,0.74,0.7324210526315791,0.1507662259615384,0.3961563660187814,0.1113235294117647,0.6769283119326654,0.543912838662436,0.1611475202244518,0.2926637585539278,0.6808586825998746,0.3938791,0.6865456492004055,0.394862,0.4259696995215444
351,Recycled LDPE,0.5032199751440514,0.1123425215496826,0.0,0.2675789473684209,0.453838641826923,0.2801921816990609,0.2148529411764705,0.7929622994625646,0.4831481815962899,0.2674838292230944,0.3618090539971271,0.786393689997361,0.31954166,0.7955137499541555,0.32054225,0.4259394242973775
1485,Polybutylene Fumarate (PBF),0.3247090724211953,0.0493511414227526,0.9000000000000001,0.232421052631579,0.7168438251201922,0.7678532430661718,0.6745588235294119,0.305407379977782,0.3207114589622702,0.3900551121620716,0.3217126498341315,0.33345564292804786,0.76737493,0.3278414584048475,0.7682692,0.4258982770845092
1441,Hemp Fiber Composite,0.9701728618235226,0.693757696315241,0.8800000000000001,0.5138947368421052,0.1239670973557692,0.8121860668268182,0.1324999999999999,0.4187491868413414,0.2745753876392224,0.7316794927050925,0.5688950079516024,0.40480310255813273,0.8175517,0.4015098776452328,0.818434,0.42580145499647226
2152,Polybutylene Adipate Terephthalate (PBAT),0.1737656761947802,0.6095481670929241,0.76,0.0557894736842106,0.115337665264423,0.4096964402708014,0.0083823529411764,0.6955233739328855,0.3135650925580977,0.3567848034131571,0.3464713427172723,0.686291176992152,0.41570398,0.6921548646719342,0.4166817,0.42575963693230257
3815,Blended Starch,0.2529657665800474,0.0024628208771431,0.1599999999999999,0.6079999999999999,0.011211688701923,0.9960690107010264,0.8651470588235294,0.1036339434942303,0.3573949064141926,0.435174998839465,0.3425708208471821,0.12343708897344065,0.99519634,0.11099092215304851,0.99603647,0.4257032073802348
7546,Mycelium-based Material,0.0466613941927465,0.5167187648006062,0.26,0.2105263157894736,0.923302283653846,0.9897357501637912,0.0323529411764705,0.0929753100011008,0.0747606078902405,0.5318239236975656,0.2989718285344577,0.10888004443914817,0.98860514,0.09596033150254378,0.9894468,0.42563150576070546
4908,Polybutylene Adipate Terephthalate (PBAT),0.2058524460512936,0.0361845221180259,0.4400000000000001,0.9004210526315788,0.6393010066105769,0.4614544660406201,0.3933823529411765,0.639297831243307,0.6180755533573988,0.216891957953473,0.3581907013412806,0.6479369906760685,0.46170264,0.6525530022958045,0.46266946,0.425549142642781
2675,Chitosan,0.8904078635182464,0.0368475892772567,0.9000000000000001,0.8480000000000001,0.2758319561298076,0.2679624372133653,0.2277941176470588,0.8881694172279546,0.6659776049227291,0.3229088689474692,0.4882801348276296,0.8975327049278455,0.26912332,0.9102681587069235,0.27013585,0.4254944295575094
7091,Polylactic Acid (PLA) Blends,0.0909501751214552,0.2813299232736573,0.3800000000000001,0.5625263157894738,0.8040865384615384,0.3568464730290457,0.6295588235294117,0.76298802029644,0.6162464229282016,0.2064888213999577,0.366322107570775,0.7600805802002809,0.3501529,0.7683446648304546,0.35114622,0.4254680671176177
3345,Alginate,0.4740707264715851,0.4669887278582931,0.5199999999999998,0.3025263157894737,0.3362192007211538,0.5105918322777898,0.0761764705882352,0.6357449534122638,0.3506972727155943,0.428019854934058,0.4055927964928487,0.6313626824882469,0.5028161,0.6354395256488387,0.50377315,0.42543348790774765
3422,Alginate,0.623884306857982,0.4344037131760918,0.24,0.201263157894737,0.5121319110576922,0.2172963529154838,0.0223529411764706,0.9202954393058376,0.4562013591459732,0.3493682302878871,0.4280566377769516,0.9198109602276628,0.21627301,0.9332711340038776,0.21729812,0.4253836318102083
2582,Mycelium-based Material,0.8888261213422213,0.2506393861892583,0.6599999999999999,0.2246315789473685,0.3863807091346153,0.3874208342432845,0.4672058823529412,0.7662106306107946,0.4671202330331565,0.435355400015126,0.4749368039724611,0.7712363627416621,0.39333773,0.7798633491602678,0.39432076,0.4253137275922915
5134,Paper-based Composite,0.0160433849282566,0.4671781756180733,0.8200000000000001,0.1930526315789476,0.3326979417067307,0.3612142389167938,0.4426470588235294,0.7177413705101131,0.4658380817799932,0.2578699199598537,0.3378053567505718,0.7325062427039035,0.36476898,0.7398733237975574,0.3657588,0.4253082430861268
2801,Polybutylene Adipate Terephthalate (PBAT),0.7927917749406845,0.1770389315146348,0.6799999999999999,0.5252631578947369,0.4821871243990383,0.7425202009172309,0.9276470588235294,0.4374042974809595,0.4718482586745114,0.515987492944212,0.4921173712930213,0.4376062908314253,0.74663126,0.43538016593114154,0.7475304,0.42525925205528753
1523,Gelatin,0.3517116709976273,0.8736383442265796,0.3400000000000001,0.4134736842105264,0.8088285006009615,0.7104171216422801,0.2920588235294117,0.4567499674736536,0.3272453091479002,0.5849050175778006,0.487395132212701,0.4642914493137171,0.7167424,0.462933402623267,0.7176486,0.42524621524369727
973,Gelatin,0.7326855722517229,0.9570900824097754,0.1999999999999999,0.6852631578947368,0.8111102764423076,0.7532212273422145,0.5326470588235294,0.5009457660705171,0.4354977454620196,0.7065543899702427,0.6257984196390549,0.4926209368005,0.75682795,0.4921844589588672,0.7577247,0.42519601940096574
3527,Bagasse Fiber Composite,0.9733363461755732,0.0125982760253859,0.28,0.6025263157894738,0.5602463942307692,0.3101113780301376,0.9216176470588237,0.8656311612406047,0.7100257351335381,0.3495279221640459,0.5224149251391295,0.8752969611134376,0.3099316,0.8873090778099368,0.31093445,0.4251855960646483
3262,Recycled LDPE,0.5079652016721274,0.411006914843232,0.4200000000000001,0.3726315789473686,0.4018742487980768,0.4463856737278882,0.8685294117647059,0.7130375604239433,0.5623025191732077,0.3904766107850305,0.4730088636348313,0.7199226005627212,0.44577065,0.7268803310598496,0.44674125,0.42515314798868775
6376,Polyhydroxyvalerate (PHV),0.0394305728166308,0.6561523159988634,0.4400000000000001,0.7172631578947368,0.4999342698317306,0.9681153090194364,0.0047058823529411,0.1516128063731622,0.232062469329291,0.5480297440953834,0.3815951742514192,0.1695795260433588,0.96844035,0.1586343899998908,0.9692868,0.4251505588917242
4559,Recycled PP,0.9319850864309116,0.0908402008146253,0.5599999999999998,0.4366315789473685,0.2896071213942307,0.2930770910679188,0.9326470588235296,0.8805932805572512,0.6709803399149571,0.3546102739507605,0.5125187742708408,0.887930353360864,0.2920843,0.9003534390434965,0.2930914,0.4251258305745839
2237,Thermoplastic Starch (TPS),0.8925545136142807,0.529127593066212,0.5599999999999998,0.1181052631578947,0.6726262019230769,0.5175802576981876,0.045,0.6659193947097148,0.2856414500982746,0.5601368741202619,0.4804795403554639,0.6581135990358717,0.5134888,0.6630606595408155,0.51444334,0.42509431802853215
3758,Polycaprolactone (PCL),0.3422212179414755,0.8746803069053708,0.1199999999999998,0.78,0.192852313701923,0.9840576545097186,0.663235294117647,0.2318778210350383,0.3746182315686701,0.6723193290400387,0.5404651767281682,0.23374850403808028,0.9818564,0.22489080890606422,0.9826997,0.4250568347903565
5417,Cork Composite,0.3535193763416562,0.7341100691484324,0.3,0.8541052631578947,0.1927771935096153,0.5782922035378906,0.3826470588235294,0.6289594571602998,0.543614888943129,0.4747050507829067,0.5160909204394232,0.6162268836072919,0.57476234,0.6198113535557965,0.5757023,0.42501272776287896
2908,Mycelium-based Material,0.226189131171619,0.4778819740456569,0.1599999999999999,0.6528421052631581,0.9839148888221152,0.3502948241974228,0.5311764705882352,0.7948838559232977,0.626940513597883,0.2932677891958637,0.4384904316392263,0.7962319208174921,0.35014024,0.8056720221112693,0.35113356,0.42497585541378796
6116,Hemp Fiber Composite,0.7025194893232403,0.8272236430804205,0.04,0.2231578947368422,0.2240647536057692,0.2694911552740773,0.2626470588235293,0.8876089632602406,0.4847312025487199,0.5038793544170019,0.5484185360266548,0.895793063364297,0.30248672,0.908471925951112,0.30349135,0.42489840118989164
6454,Polybutylene Fumarate (PBF),0.3204157722291266,0.5008998768589561,0.74,0.4042105263157896,0.1303617037259615,0.8381742738589211,0.2411764705882352,0.3030254506149981,0.2504113150829233,0.5251845144804256,0.3923698967341479,0.30107857753797346,0.8390028,0.29441115493930375,0.83988,0.42475752450173093
7698,Poly(3-hydroxybutyrate) (PHB),0.6896395887470341,0.4815762053613716,0.32,0.5364210526315791,0.0350435697115384,0.63419960690107,0.3692647058823529,0.5542389335361643,0.4176794535154092,0.529669164818056,0.4960610267442267,0.5526210618055982,0.63108397,0.5541364105247403,0.6320106,0.4247534124755047
4567,Recycled PET (rPET),0.2562422325160998,0.2266742445770578,0.2199999999999999,0.0383157894736843,0.3263690655048076,0.2493994321904347,0.4430882352941176,0.8466958236171298,0.4754126678057114,0.2061966136810953,0.3209353603040385,0.838484208653834,0.2484715,0.84929879271153,0.24948896,0.4246719810263819
2571,Recycled PET (rPET),0.4051519602304824,0.2760253859998106,0.4799999999999997,0.7122105263157894,0.3550931490384615,0.3850185630050229,0.3644117647058823,0.7493269548334149,0.5940362293334018,0.3046224219357219,0.4275811951306789,0.7591093085141135,0.38415292,0.7673417973122014,0.38513815,0.42452425848931674
1782,Polylactic Acid (PLA) Blends,0.9019319850864308,0.5024154589371981,0.02,0.6210526315789475,0.7307880108173076,0.8477833588119676,0.7041176470588234,0.3697294808795124,0.403247639479465,0.6734124408552836,0.5710987765362624,0.37541560939507596,0.85231817,0.3711663983120577,0.8531922,0.42447631413862413
6555,Cellulose Acetate,0.7611569314201785,0.3488680496353131,0.26,0.4943157894736845,0.8605487530048076,0.4935575453155709,0.8226470588235294,0.683543670373002,0.5660453759490258,0.4595900261674466,0.5212566589521382,0.6979798720857577,0.49452835,0.7042237973990875,0.49548736,0.42436688287340285
7616,Recycled LDPE,0.4485368884871765,0.3357961542104764,0.5799999999999998,0.4738947368421053,0.4051419771634615,0.3924437650141952,0.0869117647058823,0.744713217706342,0.4633288914867104,0.337414625726759,0.3987307111551531,0.7433702051434152,0.38655815,0.7510906950081826,0.3875428,0.42429273266075623
8193,Bagasse Fiber Composite,0.3351033781493616,0.3524675570711377,0.72,0.8953684210526318,0.2163931039663461,0.2124918104389603,0.1777941176470588,0.9413424874148058,0.6979234446257211,0.2297342856002274,0.4398201856124294,0.9334390145636198,0.21157448,0.9473425140566117,0.21260071,0.42398676617810965
61,Maleic Anhydride Grafted (MAG) Polymers,0.3887696305502202,0.9226105901297716,0.8200000000000001,0.0823157894736841,0.9202786959134616,0.463419960690107,0.6320588235294119,0.7330337573434481,0.4193965212029341,0.5002005632666182,0.4989768558558201,0.7244221489996492,0.45717412,0.7315262514943349,0.458142,0.4239280566896486
8000,Hemp Fiber Composite,0.1045079652016721,0.1366865586814435,0.3800000000000001,0.7574736842105265,0.8094482421874999,0.9047827036470844,0.6029411764705882,0.2031845795094025,0.3954389887337334,0.3910845253611737,0.3387288580262744,0.22230403934502788,0.895811,0.21307405148595748,0.89667475,0.42384625011670685
2573,Poly(3-hydroxybutyrate) (PHB),0.3215455880691447,0.0869565217391304,0.1599999999999999,0.0130526315789474,0.8709059495192306,0.5691198951736187,0.2975,0.4904172379627498,0.2788558418868748,0.3263837377573826,0.2829460428385305,0.48282379141931914,0.59950835,0.4820686087654357,0.60044247,0.4235847803937538
2157,Cellulose Acetate,0.1420178510902723,0.9431656720659278,0.04,0.4587368421052633,0.9842998798076922,0.2911115964184319,0.4897058823529411,0.8927331138221959,0.5900064308929512,0.3684618114179817,0.4919056492399932,0.882768736103622,0.29108453,0.8950239124417593,0.29209185,0.4235348441662626
8583,Polybutylene Adipate Terephthalate (PBAT),0.8852107106541633,0.105522402197594,0.6799999999999999,0.2694736842105263,0.3564640925480768,0.2601004586154181,0.1579411764705882,0.8553228114772964,0.4823801112495665,0.3550908092646086,0.4340616794908458,0.8766437139264169,0.2685291,0.8886996409968271,0.26954177,0.4235157892929106
8905,Recycled PET (rPET),0.6068240876737092,0.4746613621293928,0.1599999999999999,0.3313684210526315,0.7326002854567307,0.8628521511246998,0.0316176470588235,0.2924168576547002,0.1743079801652042,0.6074788918790506,0.4208632937980121,0.29234608370745707,0.86548865,0.28539458981062327,0.8663596,0.42347098773184133
1532,Cellulose Acetate,0.6104394983617669,0.7588330017997538,0.8,0.2143157894736842,0.2535494290865384,0.3142607556234986,0.3467647058823528,0.8661916152083187,0.4765173002068265,0.4643051039651287,0.5132562116849342,0.8620301544741159,0.3234553,0.8736106969768432,0.32445493,0.423425008065674
5944,Recycled PP,0.8795616314540728,0.3449843705598182,0.8600000000000001,0.0391578947368422,0.3128568209134614,0.8231054815461893,0.9667647058823527,0.3641749817352055,0.2935475688244286,0.621693807910085,0.4885511508951946,0.3652784228714674,0.8241347,0.3606994453103522,0.8250154,0.423424283272187
1197,Recycled LDPE,0.9736752909275784,0.7174386662877712,0.24,0.177263157894737,0.662193885216346,0.5400742520200918,0.3608823529411764,0.6944324903171567,0.3553182919466104,0.6295611910377422,0.5630631889152761,0.6736388963394688,0.54298985,0.6790910005862133,0.5439374,0.4234012894761364
7225,Natural Fiber Composite,0.8952660716303242,0.0456569101070379,0.9200000000000002,0.5938947368421053,0.2761793870192307,0.7951517798645993,0.2252941176470588,0.3574895665489045,0.3256513546497436,0.5392810679016469,0.4400652671942924,0.3670666869963448,0.798244,0.3625458823376414,0.7991309,0.4233423353557345
7320,Mycelium-based Material,0.9491582871991864,0.594487070190395,0.06,0.5134736842105263,0.2308349609375,0.4653854553395939,0.5641176470588235,0.7977161500815659,0.5341729070051255,0.544007147184248,0.5856365574147075,0.775860394865576,0.44888055,0.7846378027827463,0.4498504,0.4233320173399434
1378,PHA (Polyhydroxyalkanoates),0.5149700598802394,0.5131192573647818,0.5199999999999998,0.5810526315789473,0.1559682992788461,0.9329547936230618,0.4263235294117647,0.2456789999899918,0.2931030985445062,0.6101551951775096,0.4641122492133084,0.24561004430955902,0.9358543,0.23713820952952733,0.9367085,0.4232837620620397
8579,Paper-based Composite,0.3445938312055134,0.0670645069622051,0.6399999999999999,0.7631578947368423,0.4257342998798077,0.4889713911334352,0.9801470588235294,0.6523083697795213,0.680491084619041,0.262574153538507,0.418391929079791,0.6562990664206209,0.48889956,0.6611870994993129,0.4898599,0.42325957056762464
707,Recycled HDPE,0.3224494407411591,0.0025575447570332,0.5199999999999998,0.3431578947368421,0.6290001502403846,0.1871587682900195,0.4645588235294118,0.8999289424433792,0.6022797489819253,0.137530518672106,0.3284248056114318,0.9147896197988686,0.17716071,0.9280864474884082,0.17819512,0.42317235244667106
4990,Polyhydroxyvalerate (PHV),0.7699694949723195,0.1027754096807805,0.5799999999999998,0.8197894736842106,0.080181415264423,0.366892334570867,0.5114705882352941,0.8135890070957474,0.6647847924668886,0.336387868557631,0.4877435548751178,0.8134336232981092,0.36204717,0.8234333024225886,0.36303765,0.4229603316792669
2561,Alginate,0.7947124618687154,0.4140380789997158,0.8400000000000001,0.1397894736842106,0.1666635366586538,0.678750818956104,0.3510294117647058,0.4861738007786307,0.2727673149801524,0.5681556419490771,0.4572442368585349,0.49584695283836533,0.6749208,0.49551541850789443,0.675837,0.4229078908116355
3129,Recycled HDPE,0.951756863631228,0.6702661741024913,0.9599999999999996,0.2122105263157896,0.9535945012019228,0.8231054815461893,0.593529411764706,0.4141354497142685,0.2708162994745834,0.7209527314344084,0.5589099161369687,0.40061564484977397,0.8244195,0.39718620036772145,0.82530016,0.42278744472258956
3889,Polyhydroxyvalerate (PHV),0.6299853123940797,0.9537747466136212,0.1199999999999998,0.8631578947368421,0.6629920372596153,0.6047171871587682,0.0664705882352941,0.6345139563046067,0.4698828924887274,0.6213224351804676,0.5948581369684481,0.6319920046717448,0.6036567,0.6360893199189019,0.6045898,0.4226999684826398
8986,Paper-based Composite,0.6966444469551463,0.4793028322440086,0.0,0.8456842105263158,0.9898681640625,0.4850404018344616,0.6788235294117647,0.7464946606751468,0.646949768123017,0.4541863194896877,0.5580491629649974,0.7559190496607251,0.45733526,0.7640477581422676,0.4583031,0.42266949773247003
4672,Poly(3-hydroxybutyrate) (PHB),0.8794486498700711,0.0258596192100028,0.28,0.780842105263158,0.6074406550480768,0.8624153745359251,0.4398529411764705,0.2917463145147569,0.3910155325462789,0.5548939549181194,0.4688946218937668,0.3252732092225888,0.85764915,0.3193928470633129,0.85852194,0.4226130094787803
7792,Polylactic Acid (PLA) Blends,0.2194102361315105,0.042531022070664,0.2199999999999999,0.4976842105263159,0.7339993990384615,0.530465167067045,0.9377941176470588,0.5731242306268076,0.571631503153784,0.2493326852099293,0.3545798011657027,0.5845358613615,0.53284234,0.5870894104752199,0.53379226,0.42256329609970084
7865,Recycled HDPE,0.3164614167890633,0.378706071800701,0.2199999999999999,0.2444210526315791,0.3381911057692307,0.5549246560384364,0.1927941176470587,0.535894074200102,0.3344228112996673,0.3941926168968885,0.3609629201375988,0.561107881007999,0.560319,0.5628993091375478,0.5612624,0.42252788886828924
1666,Seaweed/Kelp-based Polymer,0.8516551802056265,0.1391493795585867,0.8800000000000001,0.629263157894737,0.8356276292067306,0.3090194365582004,0.5932352941176472,0.8672925069306137,0.6529162879128503,0.3503243651570185,0.5003767172043688,0.8792540774345966,0.30152074,0.8913949206085666,0.30252558,0.4225071372652419
3703,PHA (Polyhydroxyalkanoates),0.3175912326290814,0.7545704272046982,0.04,0.912,0.9042499248798076,0.767416466477397,0.9145588235294116,0.4680090873607622,0.5728035314671838,0.534444863005829,0.5501155237725831,0.4608780095731823,0.75863326,0.4594089224082563,0.7595296,0.4224477010386545
4037,Nano-cellulose Composite,0.9775166647836402,0.5373685706166524,0.4599999999999997,0.521684210526316,0.2759446364182691,0.5468442891461016,0.8297058823529412,0.7008977271589987,0.5490242950554323,0.5741064797564883,0.6007408334647975,0.6882372095695269,0.5491577,0.6941642024186289,0.5501037,0.4224409931441404
3264,Polybutylene Adipate Terephthalate (PBAT),0.0180770534402892,0.0996495216444065,0.4799999999999997,0.8768421052631581,0.7198861929086537,0.4330639877702555,0.5011764705882352,0.6405188202443979,0.6467559318114667,0.1791104444276496,0.3421192080041161,0.6615511004648913,0.44795582,0.6666099841800582,0.44892588,0.42220950681857045
6684,Polycaprolactone (PCL),0.3094565585809513,0.7597802405986549,0.9000000000000001,0.26,0.0479172926682692,0.7722210089539201,0.9648529411764704,0.4611435262562675,0.3848600837583341,0.5363136292513748,0.4753931651218441,0.45131430613319007,0.73205215,0.4495341081098789,0.73295474,0.42208309208058437
5117,Blended Starch,0.4557677098632922,0.3515203182722364,0.8,0.536842105263158,0.6256009615384615,0.2303996505787289,0.1988235294117647,0.9253195088021297,0.5856175121719358,0.2720586049198067,0.4237992496502499,0.9193512435277897,0.22289388,0.9327964625474076,0.22391742,0.42207429503956595
1522,Recycled PET (rPET),0.9346966444469552,0.6789807710523823,0.72,0.6852631578947368,0.9369178185096152,0.7774623280192181,0.3236764705882352,0.4633753340205566,0.381583077476459,0.6987530910415786,0.5935022089571488,0.46366763152915497,0.7785442,0.4622892918123005,0.77943575,0.422010425027695
1914,Recycled PET (rPET),0.3684329454298949,0.8902150232073507,0.74,0.3627368421052632,0.6687293419471153,0.8486569119895175,0.4835294117647057,0.3322190974689498,0.2811984789897613,0.6447067516035938,0.4962268891010666,0.3383278806260453,0.8593836,0.33287219182178807,0.86025596,0.4219941206667602
6274,Polybutylene Adipate Terephthalate (PBAT),0.5495424245847926,0.7523917779672256,0.8400000000000001,0.1482105263157895,0.1507474459134615,0.7604280410569992,0.913235294117647,0.442478407510083,0.3468961961897666,0.6135888977615722,0.5143874578357375,0.4463186201539419,0.75694764,0.44437591059281717,0.7578443,0.42198939875812885
5750,Bagasse Fiber Composite,0.6868150491469889,0.9914748508098892,0.5599999999999998,0.5867368421052632,0.9744591346153844,0.6647739681153091,0.3801470588235294,0.5936008166614957,0.4196634803386303,0.6660466433224652,0.6021130394601261,0.5750588565851706,0.66786647,0.5773041151805381,0.6687843,0.4219872306977931
5088,Coconut Coir Composite,0.0619139080329906,0.2815193710334375,0.32,0.4119999999999999,0.0875901442307692,0.739462764795807,0.0414705882352941,0.3402856313614028,0.2621627352491553,0.3669157311753673,0.2859747144764519,0.3534906403997777,0.7387522,0.34852820185555744,0.7396532,0.42192237175780756
3973,Cellulose Acetate,0.2753361202124053,0.8150989864544851,0.6199999999999999,0.9698947368421053,0.832866962139423,0.4492247215549245,0.3275,0.7501075871455879,0.6318560602751693,0.4270874971418319,0.5326209336334895,0.7508460571545668,0.4517809,0.7588097392879927,0.45275006,0.4219002562977557
4889,PHA (Polyhydroxyalkanoates),0.0253078748164049,0.2046035805626598,0.04,0.7267368421052631,0.3435715895432693,0.3716968770473903,0.6601470588235293,0.7393889050130605,0.6642020258725896,0.1732178746084952,0.3579591057303404,0.7430933893065511,0.37248412,0.7508048742483655,0.37347212,0.42188102767192637
6149,Recycled PP,0.6252400858660037,0.9384294780714216,0.1399999999999999,0.1290526315789475,0.2714937650240384,0.2902380432408822,0.0851470588235293,0.9114782974209108,0.410626179617949,0.5045095502128634,0.5224212483260675,0.9013479330713058,0.29158083,0.9142074976522394,0.29258803,0.42176604643218335
3220,Blended Starch,0.7325725906677212,0.3283129676991569,0.74,0.8715789473684212,0.8625018780048076,0.2459052194802355,0.2004411764705882,0.9561544851329576,0.6786093097645263,0.3358038734568804,0.5118538291252505,0.9391478636031212,0.24736774,0.9532370740956454,0.24838547,0.4217217346315399
1786,PHA (Polyhydroxyalkanoates),0.8952660716303242,0.0849673202614378,0.76,0.5785263157894738,0.4697547325721153,0.2238480017471062,0.045,0.9452956895085018,0.570633893863289,0.3159517417641279,0.452657593440143,0.9352684241118833,0.22180396,0.9492314349833354,0.22282776,0.4217078337880935
4669,Natural Fiber Composite,0.6711106089707377,0.896087903760538,0.8600000000000001,0.171578947368421,0.1473106971153846,0.5357064861323433,0.1620588235294118,0.6650486894384451,0.316032205850237,0.6041400780440047,0.5247887648308244,0.6414678735394986,0.56168556,0.6458734423534763,0.5626286,0.42155693423610097
1750,Recycled PP,0.1371596429781945,0.0152505446623093,0.5399999999999998,0.6357894736842107,0.006450946514423,0.1170561257916575,0.6936764705882353,0.99893914070397,0.7709440733270815,0.0461474000105631,0.3420776080991082,0.9825210718923323,0.11808599,0.9980212291113459,0.11913442,0.4215532714494349
8930,Polybutylene Succinate (PBS),0.9802282227996836,0.8537463294496543,0.9400000000000002,0.7063157894736842,0.7812030498798076,0.3125136492683993,0.0722058823529411,0.9678139292827188,0.5700790886784938,0.5630667939617139,0.636655808281017,0.9401171106173506,0.3098741,0.9542378510786234,0.31087697,0.4212852409761121
3497,Polybutylene Succinate (PBS),0.863179301773811,0.6555839727195225,0.4000000000000001,0.2616842105263159,0.1083327073317307,0.7490718497488535,0.2089705882352941,0.4586515077212542,0.2457634559305268,0.6721683792594983,0.5190490615253435,0.4604835537821699,0.74650323,0.4590016348224787,0.7474024,0.42124818803391795
8215,Jute Fiber Composite,0.379505140662072,0.6947049351141423,0.4999999999999998,0.7970526315789475,0.2215482271634615,0.2771347455776369,0.42,0.9287923217806422,0.6845484166848659,0.3507460940206074,0.5215388118598108,0.9228706106716159,0.27032483,0.9364303160238514,0.2713371,0.4212007991933176
1011,Poly(3-hydroxybutyrate) (PHB),0.2212179414755394,0.8861418963720753,0.9400000000000002,0.7553684210526315,0.3917893629807691,0.3655820048045424,0.7975,0.8471862208388794,0.7033195239135182,0.3933334630187326,0.5493971785576618,0.8602460974017778,0.34900618,0.8717686038590897,0.34999976,0.42117207403812046
8081,Poly(3-hydroxybutyrate) (PHB),0.3138628403570218,0.4577057876290613,0.06,0.3827368421052635,0.0238788311298076,0.6516706704520638,0.86,0.5177293607822335,0.4609857174055471,0.4243788440829315,0.4313026873939998,0.5158600845791455,0.64577276,0.5161795849272294,0.64669585,0.421110362596043
4350,Recycled HDPE,0.6315670545701051,0.5016576678980771,0.9000000000000001,0.7644210526315791,0.8495905949519229,0.7364053286743832,0.0675,0.4573504538676327,0.3746236514522821,0.5570272351934016,0.4859828269050917,0.45735206204229684,0.73363924,0.45576827448229507,0.7345415,0.42107266527895726
2829,Blended Starch,0.4287651112868602,0.1647248271289192,0.8,0.588842105263158,0.1590106670673076,0.7005896483948462,0.1672058823529411,0.4383650757113262,0.3597989838521125,0.4027009512402033,0.3643489678785043,0.4365124895556714,0.6943514,0.43425078288981556,0.69526297,0.4210642944938141
