material_id,material_type,tensile_strength_mpa,weight_capacity_kg,density_g_cm3,biodegradability_score,biodegradation_time_days,co2_emission_score,recyclability_percentage,production_cost_per_kg,co2_impact_index,cost_efficiency_index,material_suitability_score
3537,Blended Starch,0.25646819568410345,0.6618357487922706,0.040000000000000036,0.5442105263157895,0.11392916165865383,0.1996069010701027,0.5161764705882352,0.8126882775047788,0.6666950014773325,0.3504158723410007,0.4986747439749707
3538,Alginate,0.355440063269687,0.7211328976034859,0.9200000000000002,0.03915789473684228,0.9471717247596153,0.44856955667176224,0.6333823529411763,0.5527076932315175,0.4141390606734068,0.5018888109693449,0.47406844474441795
3539,Recycled LDPE,0.6741611117387865,0.2551861324239841,0.020000000000000018,0.46442105263157907,0.3747840294471153,0.6385673727888186,0.6616176470588234,0.20038230967083337,0.4523661588068292,0.5986512493804979,0.5133416876912079
3540,Seaweed/Kelp-based Polymer,0.06259179753700148,0.08913517097660317,0.5799999999999998,0.8174736842105264,0.5986797626201923,0.212273422144573,0.001323529411764779,0.09521712587195624,0.6393701000732244,0.4074312402052989,0.4338932329627698
3541,Maleic Anhydride Grafted (MAG) Polymers,0.21059767257936957,0.07862082030879985,0.30000000000000004,0.7261052631578948,0.551739032451923,0.9316444638567372,0.08897058823529402,0.49637206136970935,0.26980346466605865,0.28821672331856707,0.25212992448266724
3542,Chitosan,0.8091741046209469,0.42616273562565127,0.44000000000000017,0.48884210526315797,0.908512995793269,0.6427167503821793,0.03500000000000003,0.6661695973738728,0.3322942563878577,0.5041332131244303,0.45810467182957504
3543,Thermoplastic Starch (TPS),0.1469890407863518,0.9459126645827414,0.9599999999999997,0.8599999999999999,0.05975811298076922,0.8777025551430444,0.8645588235294118,0.818853271149631,0.4920604871343601,0.4003292031508755,0.4662460466510036
3544,Recycled PET (rPET),0.34267314427748274,0.21767547598749643,0.5799999999999998,0.12042105263157898,0.47413987379807687,0.3293295479362306,0.31323529411764706,0.7972657852860816,0.43410860064488777,0.2491982719650611,0.3293576110704775
3545,Polybutylene Adipate Terephthalate (PBAT),0.8648740255338379,0.25670171450222606,0.9400000000000002,0.9098947368421051,0.49661959134615374,0.8292203537890368,0.36705882352941177,0.8241375514166474,0.43177000886399547,0.4068177014441602,0.44759265812686866
3546,Seaweed/Kelp-based Polymer,0.15501073325048015,0.10078620820308798,0.17999999999999994,0.8465263157894736,0.8651686448317306,0.3782485258790127,0.45044117647058823,0.44752249321950777,0.6549218670914534,0.2977300851482674,0.4066404750412452
3547,Recycled PET (rPET),0.08270251948932322,0.605569764137539,0.19999999999999996,0.7082105263157896,0.7179894080528845,0.2528936449006334,0.8492647058823529,0.8656711936668702,0.7558692766208908,0.2602132076213106,0.4752602220595668
3548,PHA (Polyhydroxyalkanoates),0.484690995367755,0.6799280098512837,0.5799999999999998,0.8178947368421052,0.8401348407451922,0.9117711290674821,0.014117647058823568,0.44427986669202046,0.2923063859306552,0.5716737548889034,0.4620539568497273
3549,Recycled PET (rPET),0.3024517003728392,0.6429856966941365,0.040000000000000036,0.5437894736842106,0.8912071814903845,0.09215986023149147,0.11867647058823527,0.16756572823987426,0.6407922061071645,0.616604927824143,0.5975025932792205
3550,Thermoplastic Starch (TPS),0.5635521410010167,0.8612295159609737,0.09999999999999987,0.675157894736842,0.06911057692307693,0.9430006551648831,0.6851470588235294,0.3970115793792972,0.36807645260331695,0.6686298653368783,0.5571606928722772
3551,Polylactic Acid (PLA) Blends,0.8039769517568636,0.4864071232357677,0.9599999999999997,0.5606315789473684,0.9011324368990384,0.45861541821358376,0.9638235294117649,0.33961508822145936,0.6316464704597716,0.6512691872092057,0.6422046705668542
3552,PHA (Polyhydroxyalkanoates),0.13715964297819455,0.13441318556408072,0.09999999999999987,0.35536842105263156,0.2587421123798077,0.9927931862852153,0.6427941176470587,0.3918073639648114,0.23877275670259357,0.324748902976758,0.25256594672596816
3553,Recycled PET (rPET),0.5808383233532934,0.2893814530643175,0.76,0.5688421052631578,0.4228515624999999,0.5396374754313169,0.26117647058823523,0.6584633553178073,0.45306918798093593,0.3976805907981603,0.4273218891533996
3554,Blended Starch,0.5055925884080894,0.6624988159515015,0.7,0.2574736842105265,0.869243915264423,0.7575889932299629,0.5198529411764705,0.6567619772015331,0.3024181968834706,0.48772263042726405,0.43286547136025294
3555,Recycled PP,0.1441645011863066,0.6131476745287487,0.76,0.4402105263157894,0.056809645432692304,0.006988425420397348,0.975,0.22439175732343192,0.823568945184538,0.5374369497851439,0.6201335755593783
3556,Recycled HDPE,0.6241102700259857,0.5310220706640145,0.5599999999999998,0.280842105263158,0.13743239182692307,0.4968333697313825,0.5280882352941176,0.3154955513966312,0.4414535937720797,0.6203414816483476,0.5402312642371709
3557,Coconut Coir Composite,0.2737543780363801,0.6829591740077674,0.5399999999999998,0.1229473684210527,0.3037860576923077,0.7377156584407076,0.3735294117647059,0.5951420650727088,0.24273226365890316,0.44895723958416067,0.37234715650164024
3558,Hemp Fiber Composite,0.48796746130380747,0.6373969877806194,0.5799999999999998,0.32189473684210546,0.8018517127403846,0.7829220353789037,0.3833823529411765,0.08350764118936338,0.2817838739514151,0.7042062782495826,0.5069325057888419
3559,Nano-cellulose Composite,0.08225059315331601,0.8814057023775694,0.020000000000000018,0.8520000000000001,0.421875,0.15811312513649245,0.9670588235294119,0.6885277074430287,0.8699552021376362,0.41368580568205415,0.6098220326809647
3560,Hemp Fiber Composite,0.4597220653033555,0.5860566448801743,0.74,0.3810526315789473,0.31241548978365385,0.41908713692946065,0.718970588235294,0.17834445901179952,0.5485663386560127,0.6423958294503391,0.5809627382608937
3561,Coconut Coir Composite,0.3065190373969042,0.778630292696789,0.3600000000000001,0.748,0.7131629356971153,0.41908713692946065,0.6872058823529413,0.8507090743502237,0.652297608005858,0.38526116928801846,0.52353844392692
3562,Seaweed/Kelp-based Polymer,0.822618913117162,0.2486501847115658,0.76,0.17515789473684218,0.8104811448317306,0.10373443983402497,0.23205882352941176,0.40122499224371744,0.5470919132099226,0.5608907324511314,0.5503199680472944
3563,PLA (Polylactic Acid),0.056942718336911086,0.6782229800132613,0.9200000000000002,0.42442105263157903,0.47182053786057687,0.44310984931207664,0.5594117647058824,0.2202984417378076,0.5176537440746118,0.5324303328099287,0.4935502005888335
3564,Gelatin,0.41870975031069935,0.9022449559533958,0.17999999999999994,0.11494736842105269,0.036977914663461536,0.8071631360559073,0.3567647058823529,0.6676708133588206,0.20225558367483276,0.5292180865357003,0.4246849387106228
3565,Maleic Anhydride Grafted (MAG) Polymers,0.45847926787933563,0.38571563891256994,0.26,0.13852631578947383,0.8124530498798076,0.3002839047827037,0.24014705882352938,0.5537885687406798,0.43944535411019614,0.4317430445412997,0.43289485013978896
3566,Cork Composite,0.7251158061236018,0.7791986359761296,0.42000000000000015,0.6174736842105264,0.645104041466346,0.43262721118148084,0.8955882352941177,0.171388824948208,0.6480461467312411,0.7827388026506363,0.7227454239627241
3567,Blended Starch,0.5743983730651903,0.7248271289192005,0.74,0.6075789473684212,0.5168644831730769,0.9611268835990392,0.3830882352941176,0.8271399833865432,0.2783278894698303,0.45891165724069993,0.4248183688826512
3568,Recycled HDPE,0.667382216698678,0.05948659657099553,0.32000000000000006,0.21347368421052648,0.5004131610576923,0.03166630268617587,0.28279411764705875,0.45296690319158506,0.6047677774494817,0.436873882704268,0.4893435453884673
3569,Alginate,0.7772003163484351,0.5815098986454486,0.5399999999999998,0.4745263157894739,0.25992525540865385,0.5916138894955232,0.9317647058823529,0.15167285501256017,0.5329038911655511,0.746943922493141,0.6478101469628652
3570,Polyhydroxyvalerate (PHV),0.8623884306857981,0.13015061096902525,0.6399999999999999,0.8633684210526318,0.5204139122596153,0.743612142389168,0.19735294117647062,0.7961348692440876,0.4266750433564997,0.3793077647988119,0.421647027427607
3571,Polyhydroxyvalerate (PHV),0.3139758219410236,0.9674149853177987,0.30000000000000004,0.17410526315789498,0.7211444561298076,0.7610832059401615,0.7454411764705883,0.13284760656131467,0.3207782112714054,0.7312781995531208,0.5489616450556927
3572,Paper-based Composite,0.5381312846006101,0.8114994790186607,0.0,0.01915789473684204,0.07162710336538461,0.7160952172963528,0.6527941176470587,0.968134188692841,0.2782585833022879,0.4176355536086448,0.41332073112630024
3573,Recycled PET (rPET),0.8402440402214439,0.1096902529127593,0.3800000000000001,0.6520000000000001,0.15931114783653846,0.7265778554269491,0.9204411764705883,0.4414775968534512,0.5163993075806431,0.5083892491988805,0.5049088520252298
3574,Mycelium-based Material,0.9897186758558354,0.1217201856588046,0.15999999999999992,0.05347368421052634,0.6032996544471153,0.058964839484603404,0.8320588235294116,0.7281197770193857,0.6529714502267385,0.4421837476466377,0.5492059653008144
3575,Bagasse Fiber Composite,0.8897299740142357,0.594487070190395,0.8200000000000001,0.98,0.11643629807692307,0.5341777680716313,0.7052941176470587,0.4516458331248311,0.6679699394935962,0.6646067800114568,0.6814523922224843
3576,Chitosan,0.3715964297819455,0.344889646679928,0.76,0.6096842105263158,0.6992187499999999,0.7831404236732913,0.3145588235294118,0.18702148740479785,0.3542468160271315,0.5401372279766429,0.4294022252476971
3577,Bagasse Fiber Composite,0.1952321771551237,0.03485838779956427,0.76,0.47031578947368446,0.649864783653846,0.09412535488097817,0.49558823529411766,0.7580340075461123,0.6931497064604397,0.16581356646796147,0.3665943656668293
3578,Polybutylene Succinate (PBS),0.4895492034798327,0.5416311452117077,0.6799999999999999,0.42989473684210533,0.4013202373798077,0.012011356191307998,0.9445588235294119,0.2889040122499224,0.81187450766286,0.5937924997074931,0.6653848378172953
3579,Recycled PP,0.7418370805558694,0.38779956427015255,0.15999999999999992,0.5730526315789475,0.780095027043269,0.8148067263594674,0.02323529411764702,0.6822826489456458,0.26915948511747995,0.4659779338695482,0.4070186320774135
3580,Maleic Anhydride Grafted (MAG) Polymers,0.4927126878318833,0.10097565596286823,0.76,0.09052631578947379,0.30397385817307687,0.7123826162917666,0.794264705882353,0.2568880793442688,0.32981952776742945,0.4753512714007179,0.3814371540467342
3581,Chitosan,0.48333521635973337,0.8019323671497585,0.6199999999999999,0.9301052631578948,0.9546461838942307,0.41231709980345044,0.2517647058823529,0.24061489806743458,0.6232259702221138,0.6893343158258738,0.6535508727701442
3582,Cellulose Acetate,0.8384363348774149,0.9151274036184522,0.9000000000000001,0.6256842105263158,0.017540564903846152,0.9405983839266214,0.18499999999999994,0.45713027552317376,0.254406071194584,0.7432170113394907,0.5744056068632166
3583,Polybutylene Succinate (PBS),0.3615410688057846,0.7566543525622811,0.40000000000000013,0.18400000000000016,0.10802283653846154,0.7667613015942347,0.23220588235294115,0.8162111310161229,0.21826052567347093,0.40897417400397057,0.36271342200778317
3584,Recycled HDPE,0.8600158174217603,0.8224874490859146,0.8200000000000001,0.5625263157894738,0.5893554687499999,0.9681153090194365,0.059705882352941164,0.6134368838759394,0.1966414166977121,0.6593762264019267,0.510657383890623
3585,Seaweed/Kelp-based Polymer,0.4068466839905095,0.21644406554892492,0.40000000000000013,0.13326315789473697,0.6584848257211537,0.9294605809128631,0.9919117647058823,0.06403186581130715,0.273631009853166,0.5613744785373075,0.3963312703101328
3586,Recycled LDPE,0.3283244831092532,0.2635218338543147,0.020000000000000018,0.017473684210526308,0.9925724909855768,0.48132780082987536,0.8698529411764707,0.7337643491227894,0.43854879308351435,0.2840481554399546,0.3482234111057444
3587,Jute Fiber Composite,0.45407298610326513,0.2084872596381548,0.8400000000000001,0.6305263157894738,0.24082594651442304,0.7549683336973139,0.521029411764706,0.5795494350423842,0.4158796102411264,0.3669482997054723,0.3793871885527815
3588,Coconut Coir Composite,0.7626256920122019,0.7650847778725016,0.6399999999999999,0.648421052631579,0.776817908653846,0.6693601222974448,0.7151470588235292,0.6233849418028603,0.5028756664054571,0.6089591642442669,0.59750497924836
3589,Maleic Anhydride Grafted (MAG) Polymers,0.12597446616201557,0.947996589940324,0.32000000000000006,0.5837894736842106,0.2275108924278846,0.8115309019436558,0.5566176470588234,0.3531760726188212,0.38069492054519993,0.5809208877831734,0.4920434289415833
3590,Polycaprolactone (PCL),0.1964749745791436,0.7168703230084303,0.6599999999999999,0.18357894736842106,0.9535945012019229,0.7879449661498144,0.8116176470588236,0.5559202954393058,0.32342473054738385,0.45163547110054986,0.40135861041793097
3591,Seaweed/Kelp-based Polymer,0.9516438820472262,0.8815004262574595,0.3600000000000001,0.6033684210526316,0.43782865084134615,0.15330858265996938,0.8447058823529411,0.3715009157417507,0.773297411456393,0.8013429261947054,0.813170565890908
3592,Cellulose Acetate,0.17557338153880914,0.6387231220990812,0.19999999999999996,0.05642105263157893,0.05161696213942307,0.23389386328892758,0.23279411764705882,0.08088551726898785,0.44653820767442165,0.6119347441837719,0.5048188311070665
3593,Nano-cellulose Composite,0.5678454411930856,0.3876101165103723,0.9000000000000001,0.609263157894737,0.2266282301682692,0.26577855426949126,0.4597058823529412,0.8444239834265754,0.6418308467042637,0.34886707394040717,0.49182472402821414
3594,Mycelium-based Material,0.5794825443452716,0.42578384010609077,0.19999999999999996,0.5541052631578947,0.3803241436298077,0.8187377156584408,0.6348529411764706,0.6778890901630319,0.3838333093534422,0.43042427927019594,0.4262296738945915
3595,PLA (Polylactic Acid),0.48977516664783644,0.0752107606327555,0.30000000000000004,0.6551578947368424,0.33179649939903844,0.8108757370604935,0.9783823529411765,0.6702929372791961,0.48678597047904126,0.30137860327249916,0.37176442222867545
3596,Cork Composite,0.6448988814823182,0.03135360424362982,0.6599999999999999,0.8955789473684215,0.41796875,0.49552303996505787,0.6826470588235295,0.19314644862338493,0.6574415759927034,0.5256171662684305,0.5408487454770484
3597,Recycled LDPE,0.22991752344367866,0.6955574500331534,0.72,0.8503157894736844,0.6257699819711539,0.5809128630705394,0.8976470588235296,0.6634473923878341,0.6441677170715416,0.412263535087916,0.5151199982114663
3598,Alginate,0.5528188905208451,0.43838211613147676,0.44000000000000017,0.9806315789473685,0.30252779447115385,0.8270364708451627,0.8461764705882354,0.2315275373052172,0.5499065323792762,0.6047492870736096,0.5609824284463866
3599,Polybutylene Adipate Terephthalate (PBAT),0.37227431928595633,0.5522402197594014,0.24,0.9762105263157896,0.050837590144230754,0.31273203756278645,0.5820588235294116,0.6873967914010347,0.7529089038192259,0.4023956451531934,0.5545732734935036
3600,Poly(3-hydroxybutyrate) (PHB),0.6618461190825895,0.5576394809131382,0.17999999999999994,0.7724210526315789,0.4570782001201922,0.05022930770910672,0.8936764705882353,0.3331098189533521,0.8853469560525674,0.6326017524173775,0.7291280433875508
3601,Maleic Anhydride Grafted (MAG) Polymers,0.14122698000225964,0.27735152031827226,0.5999999999999999,0.9564210526315793,0.4378662109375,0.4826381305962,0.37735294117647056,0.15694712717301013,0.621077838726668,0.46279469922695554,0.4754068652135026
3602,Polycaprolactone (PCL),0.571008925545136,0.4758927725679644,0.040000000000000036,0.8673684210526318,0.5080660306490384,0.9139550120113562,0.37926470588235295,0.9063041063261241,0.379085961486582,0.35154886690348053,0.39694410116733514
3603,Recycled PET (rPET),0.18528979776296461,0.47077768305389794,0.40000000000000013,0.7275789473684211,0.33314866286057687,0.7905656256824636,0.781029411764706,0.10404427586344933,0.4791967537222357,0.555202533899679,0.47936646313045217
3604,Nano-cellulose Composite,0.2787255677324596,0.3883679075494933,0.8,0.07536842105263153,0.008066030649038457,0.3666739462764794,0.13455882352941173,0.7617169907625175,0.3661853178834321,0.29544124627957885,0.33135997319339966
3605,Gelatin,0.21873234662749969,0.8207824192478923,0.9200000000000002,0.04905263157894746,0.37401404747596145,0.06486132343306394,0.3058823529411764,0.10117194927891587,0.5434615983453875,0.6713856500510513,0.5898903759461147
3606,Gelatin,0.18291718449892663,0.451169839916643,0.26,0.837684210526316,0.27277080829326916,0.6370386547281066,0.6085294117647059,0.6845845134558992,0.5544918181467827,0.31639230194231116,0.41176235047719456
3607,Polycaprolactone (PCL),0.8258953790532142,0.6036752865397368,0.78,0.48968421052631594,0.4948073167067307,0.8346800611487224,0.42000000000000004,0.1097889290325163,0.31356523258353364,0.7849556280648788,0.5823654108186601
3608,Mycelium-based Material,0.2857304259405717,0.8956142843610875,0.26,0.8145263157894738,0.08551494891826923,0.6649923564096967,0.9407352941176471,0.508541918954353,0.6000087753555232,0.5509866455087565,0.5785326393758778
3609,Recycled PET (rPET),0.9273528414868375,0.8663446054750403,0.26,0.31284210526315803,0.7170410156249999,0.4252020091723083,0.958529411764706,0.1874618440937159,0.5729575093457344,0.8631244964510769,0.7538025470149123
3610,Bagasse Fiber Composite,0.9701728618235226,0.8904991948470211,0.40000000000000013,0.39768421052631586,0.762272761418269,0.12338938632889263,0.5026470588235296,0.8665919394709714,0.6581399817581544,0.6115648412127745,0.693949134855426
3611,Recycled LDPE,0.5713478702971415,0.26996305768684287,0.1399999999999999,0.7002105263157896,0.6848895733173076,0.9108975758899323,0.5391176470588234,0.4011149030714879,0.36243789936153537,0.4919473171666001,0.4258851794096526
3612,Coconut Coir Composite,0.14303468534628855,0.03485838779956427,0.21999999999999997,0.9153684210526318,0.7795128455528845,0.2760428041056999,0.7245588235294117,0.014751949078753795,0.781500888968822,0.44746714231225443,0.5093765198270159
3613,Polybutylene Fumarate (PBF),0.3746469325499943,0.26105901297717155,0.42000000000000015,0.08778947368421064,0.28857421875,0.224284778335881,0.45720588235294124,0.6279786627168005,0.505635629407911,0.33952031857142956,0.40163297374445284
3614,Coconut Coir Composite,0.7978759462207661,0.27867765463673394,0.72,0.8614736842105264,0.12264310396634615,0.8161170561257916,0.19014705882352945,0.4448102963400353,0.388412988964968,0.5450419617212359,0.4810373403602316
3615,Poly(3-hydroxybutyrate) (PHB),0.3675290927578805,0.909443970825045,0.6399999999999999,0.7930526315789475,0.1990685096153846,0.9814369949770694,0.7469117647058824,0.8597463945796093,0.396579644926326,0.4391933612430339,0.46200650882603655
3616,Polycaprolactone (PCL),0.08699581968139192,0.6492374727668846,0.17999999999999994,0.31557894736842096,0.833111102764423,0.6604062022275605,0.7377941176470589,0.4328005684604529,0.41202940662615783,0.4477497603503018,0.41753499603541155
3617,Chitosan,0.5568862275449102,0.08165198446528366,0.11999999999999988,0.35515789473684234,0.8737980769230769,0.6250272985367984,0.245,0.4107827340145517,0.3430337191526535,0.4272483699972375,0.3719666568609758
3618,Maleic Anhydride Grafted (MAG) Polymers,0.845328211501525,0.13526570048309183,0.19999999999999996,0.04652631578947375,0.033738356370192304,0.31950207468879666,0.8329411764705882,0.45376755171689065,0.5207950926865614,0.5126711529086287,0.5114458894365378
3619,Chitosan,0.796068240876737,0.15563133465946766,0.28,0.015789473684210575,0.9662804236778845,0.020310111378030182,0.6136764705882353,0.8598564837518388,0.6173170805338951,0.34156727916012586,0.47872370143122894
3620,PHA (Polyhydroxyalkanoates),0.17512145520280192,0.6304821445486408,0.40000000000000013,0.4770526315789474,0.692608173076923,0.19174492247215524,0.2363235294117647,0.5866051501716391,0.5945080341199596,0.4070390198567772,0.481179181565839
3621,Recycled HDPE,0.6729183143147666,0.735436203466894,0.8800000000000001,0.09557894736842121,0.9887038010817307,0.5846254640751256,0.6520588235294119,0.6692120617700337,0.36677271687884594,0.5548215306264848,0.5094731507802983
3622,Natural Fiber Composite,0.22054005197152865,0.859713933882732,0.020000000000000018,0.19410526315789478,0.1841289813701923,0.15134308801048268,0.23367647058823526,0.7203034457910906,0.5292953290597742,0.43595481743984194,0.49412545718527257
3623,Mycelium-based Material,0.21828042029149247,0.9407028511887847,0.6399999999999999,0.8467368421052632,0.8205472506009615,0.8840358156802799,0.2652941176470588,0.9375894474524364,0.3650619683208508,0.3726592024631086,0.4109867954616115
3624,Cork Composite,0.8742514970059878,0.20166714028606614,0.09999999999999987,0.5709473684210529,0.7478309044471152,0.1882507097619568,0.8479411764705881,0.8375083817892492,0.746747090939455,0.3877722384719165,0.5613995954937541
3625,Alginate,0.24968930064399497,0.3097470872406934,0.76,0.6336842105263158,0.9796330378605768,0.5221664118803233,0.9295588235294118,0.9273411463285259,0.6149338219236155,0.19689445783399612,0.38067495069151347
3626,Polybutylene Succinate (PBS),0.26336007230821373,0.24031448328123517,0.9400000000000002,0.18757894736842107,0.11670860877403846,0.512120550338502,0.2569117647058823,0.34288773906864556,0.3515957619824518,0.41394727104937645,0.3565846687716762
3627,Gelatin,0.0006778895040108479,0.35871933314388554,0.040000000000000036,0.8286315789473684,0.8109130859374999,0.6040620222756061,0.9280882352941177,0.21432360211771528,0.632176109605231,0.42208972594728283,0.4576460564857952
3628,Poly(3-hydroxybutyrate) (PHB),0.8708620494859338,0.9147485080988917,0.8800000000000001,0.8680000000000001,0.5437669020432692,0.32758244158113126,0.23882352941176477,0.2028643200992804,0.6443734850917873,0.8545374392357354,0.7781254254894917
3629,Poly(3-hydroxybutyrate) (PHB),0.7927917749406845,0.5751633986928104,0.6399999999999999,0.5233684210526317,0.4993239182692307,0.8737715658440706,0.11720588235294116,0.8578048219057435,0.24356591986434248,0.4672646233277511,0.42112773464018693
3630,Polycaprolactone (PCL),0.62749971754604,0.7382779198635976,0.5399999999999998,0.9126315789473685,0.09891451322115385,0.44442017907840126,0.05823529411764705,0.8305727639387903,0.5632264429685393,0.4775041856473752,0.5528700151873296
3631,Polybutylene Fumarate (PBF),0.7504236809400067,0.49010135455148246,0.5599999999999998,0.8448421052631578,0.42982835036057687,0.7003712601004586,0.24205882352941177,0.6502466998268597,0.4516787662346004,0.5120588307167029,0.5095475423296703
3632,Maleic Anhydride Grafted (MAG) Polymers,0.15207321206643315,0.028796059486596554,0.9200000000000002,0.7313684210526314,0.5188363882211537,0.6359467132561694,0.3852941176470589,0.062300463375334014,0.4784959932171165,0.4293405961157753,0.3812215628884597
3633,Thermoplastic Starch (TPS),0.45847926787933563,0.06412806668561144,0.17999999999999994,0.7341052631578948,0.380718524639423,0.11727451408604495,0.9274999999999999,0.3176172699886908,0.847094321904346,0.42973529237400787,0.5629925791678363
3634,Polybutylene Fumarate (PBF),0.3512597446616201,0.5379369138959931,0.040000000000000036,0.10547368421052639,0.3892352764423077,0.6228434155929241,0.24220588235294116,0.7341046247460442,0.26866157393728407,0.3731171476688663,0.34563115449822146
3635,Thermoplastic Starch (TPS),0.0937747147215004,0.7188595244861231,0.8800000000000001,0.27073684210526316,0.26881760817307687,0.5507752784450755,0.36544117647058827,0.24808094556590837,0.3789216487031589,0.5445578935359237,0.4506552408163954
3636,Polylactic Acid (PLA) Blends,0.48627273754378036,0.21530737899024344,0.5799999999999998,0.06694736842105264,0.9118746243990383,0.898886219698624,0.7341176470588237,0.6238753390246098,0.2174646300887685,0.3609238993503632,0.30151342342905507
3637,Mycelium-based Material,0.9209128911987345,0.7219854125224969,0.15999999999999992,0.008631578947368546,0.30489408052884615,0.8809783795588559,0.3020588235294117,0.5424894164273061,0.12251204861066495,0.6758737245454469,0.483644139634568
3638,Cork Composite,0.04010846232064173,0.8107416879795397,0.7,0.1583157894736844,0.22634652944711534,0.15090631142170774,0.6844117647058824,0.26219237582441773,0.608923934072428,0.5503780947602873,0.5488058265631043
3639,Poly(3-hydroxybutyrate) (PHB),0.2914924867246638,0.41185942976224305,0.9000000000000001,0.8804210526315788,0.9667968749999998,0.08167722210089523,0.43205882352941183,0.9344068695643468,0.8096994694449084,0.23724282712033334,0.4891121102747874
3640,Starch-based Polymer,0.2075471698113207,0.7464241735341479,0.020000000000000018,0.23978947368421055,0.008328951322115384,0.29460580912863055,0.19647058823529406,0.25625756863059074,0.4639280551880067,0.5836883755514043,0.5144437066303114
3641,Chitosan,0.23816517907581064,0.40399734773136314,0.6599999999999999,0.9701052631578948,0.7838698167067306,0.986896702336755,0.7341176470588237,0.8948248080945564,0.4444067571907557,0.23471883480432953,0.3358664894787515
3642,Recycled LDPE,0.9085978985425376,0.6784124277730417,0.3600000000000001,0.5972631578947369,0.2246657151442307,0.021620441144354574,0.027058823529411802,0.5406779491388023,0.6737804915021262,0.6598319182391528,0.6921459965280695
3643,Nano-cellulose Composite,0.46819568410349105,0.7640428151937104,0.07999999999999985,0.23726315789473706,0.23026216947115383,0.673072723302031,0.2923529411764706,0.09121388324542878,0.2931131739526997,0.7331859964909889,0.5337435181071957
3644,Polybutylene Fumarate (PBF),0.4663879787594622,0.99204319408923,0.3400000000000001,0.4970526315789474,0.7712871844951922,0.6086481764577418,0.3561764705882353,0.8336052202283848,0.41602699536246035,0.5040872637632536,0.5138888209351549
3645,PLA (Polylactic Acid),0.7607050050841713,0.3453632660793787,0.9400000000000002,0.21915789473684222,0.3397780198317307,0.6466477396811532,0.45823529411764696,0.7913810186250861,0.3340705574040055,0.41526807389903053,0.4103422796375694
3646,Recycled LDPE,0.15455880691447293,0.411006914843232,0.32000000000000006,0.984,0.7936542217548076,0.2183882943874209,0.6798529411764705,0.8309530719883105,0.8219764410415837,0.2372884877319873,0.480262543685199
3647,Hemp Fiber Composite,0.4874025533837984,0.1655773420479303,0.5999999999999999,0.8473684210526315,0.5495981069711539,0.22668704957414265,0.4594117647058824,0.6379767611765529,0.7327493544698946,0.34070326415889746,0.4946790369946897
3648,Cellulose Acetate,0.43012089029488193,0.20403523728331913,0.30000000000000004,0.026315789473684292,0.7785644531249999,0.4306617165319939,0.5942647058823528,0.7115063201192965,0.4114168197525789,0.30564431022574173,0.3502400647491483
3649,Bagasse Fiber Composite,0.5969946898655518,0.6934735246755708,0.3400000000000001,0.9477894736842103,0.07297926682692306,0.09587246123607773,0.5957352941176471,0.9071047548514295,0.8555476703107536,0.424298562421765,0.6409853145471198
3650,Polybutylene Adipate Terephthalate (PBAT),0.9997740368319963,0.9171166050961448,0.4999999999999998,0.7210526315789474,0.726543719951923,0.07468879668049766,0.3732352941176471,0.12711296149881401,0.7536184499569648,0.9242220079789167,0.8628252473671667
3651,Alginate,0.769630550220314,0.39461968362224115,0.9200000000000002,0.08231578947368412,0.5938720703125,0.08844725922690544,0.9339705882352941,0.08241675757363465,0.6672652248757114,0.7163083671233127,0.6698544601838652
3652,Thermoplastic Starch (TPS),0.3979211388543667,0.17978592403144833,0.3600000000000001,0.6707368421052633,0.8374586838942306,0.5730508844725923,0.9558823529411765,0.12449083757843848,0.6058720809835181,0.5235157838343691,0.5095258522157364
3653,Chitosan,0.8277030843972433,0.28502415458937197,0.44000000000000017,0.6469473684210527,0.18576284555288458,0.3979034723738808,0.5819117647058824,0.8700847686626165,0.6115148272805518,0.3857842642309379,0.5101923605032574
3654,Blended Starch,0.17071517342673143,0.4550535189921379,0.8800000000000001,0.21873684210526334,0.5529033954326923,0.2937322559510811,0.07161764705882345,0.5626957835847035,0.43307845406780315,0.36265229429177936,0.38086916858571995
3655,PHA (Polyhydroxyalkanoates),0.030505027680488087,0.2906128635028891,0.45999999999999974,0.7585263157894737,0.6333477313701922,0.3157894736842104,0.4911764705882353,0.17552217296009764,0.667898452012384,0.4261264981709741,0.469721769191681
3656,Recycled LDPE,0.2044966670432719,0.23349436392914652,0.8,0.0871578947368421,0.034151517427884616,0.20725049137366236,0.18441176470588239,0.14113431879822652,0.45940447567539794,0.4749435817724349,0.417538326076375
3657,Recycled HDPE,0.3405264941814484,0.7360045467462348,0.020000000000000018,0.4894736842105265,0.689781775841346,0.41166193492028813,0.4832352941176471,0.4450905233238922,0.5376581966265432,0.5449231029487481,0.5406856239228849
3658,Seaweed/Kelp-based Polymer,0.5106767596881707,0.007767358150989834,0.1399999999999999,0.0098947368421054,0.5953275240384615,0.20310111378030138,0.18852941176470583,0.8157007175812407,0.4391237465154221,0.22925294831925186,0.3191950897177856
3659,Coconut Coir Composite,0.6152977064738447,0.5392630482144549,0.6799999999999999,0.9688421052631577,0.48299466646634603,0.6981873771565845,0.7038235294117646,0.8051421651537745,0.582323648883008,0.42431136034498007,0.5181100791600252
